DATA,ID_PRODUTO,VALOR_VENDA,FAIXA_HORARIO
10/14/2021,5,"3,756",14:00
10/14/2021,10,"25,716",12:00
10/14/2021,2,"23,04",9:00
10/14/2021,4,"23,388",11:00
10/14/2021,4,"33,444",8:00
10/14/2021,2,"33,996",9:00
10/14/2021,7,"5,1",13:00
10/14/2021,11,"10,092",13:00
10/14/2021,12,"29,808",14:00
10/14/2021,5,"20,148",10:00
10/14/2021,1,"5,484",8:00
10/14/2021,13,"8,028",13:00
10/14/2021,8,"24,06",7:00
10/14/2021,7,"18,936",7:00
10/14/2021,12,"14,364",11:00
10/14/2021,2,"4,284",14:00
10/14/2021,6,"10,272",12:00
10/14/2021,3,"31,848",13:00
10/14/2021,13,"27,696",12:00
10/14/2021,14,"17,1",7:00
10/14/2021,1,"18,024",12:00
10/14/2021,11,"13,14",14:00
10/14/2021,10,"4,116",11:00
10/14/2021,6,"11,94",7:00
10/14/2021,7,"13,8",12:00
10/14/2021,4,"3,648",14:00
10/14/2021,3,"8,076",14:00
10/14/2021,3,"11,784",12:00
10/14/2021,5,"23,76",11:00
10/14/2021,12,"18,252",13:00
10/14/2021,8,"21,828",13:00
10/14/2021,6,"31,404",14:00
10/14/2021,7,"19,176",11:00
10/14/2021,6,"26,316",14:00
10/14/2021,5,"27,972",13:00
10/14/2021,14,"12,18",14:00
10/15/2021,8,"9,756",11:00
10/15/2021,6,"7,752",14:00
10/15/2021,3,"26,376",14:00
10/15/2021,6,"8,496",7:00
10/15/2021,9,"35,352",8:00
10/15/2021,13,"13,944",7:00
10/15/2021,10,"26,988",12:00
10/15/2021,2,"17,82",7:00
10/15/2021,4,"31,296",8:00
10/15/2021,2,"5,16",14:00
10/15/2021,6,"2,376",12:00
10/15/2021,6,"29,268",14:00
10/15/2021,7,"30,9",7:00
10/15/2021,3,"5,94",14:00
10/15/2021,7,"32,556",11:00
10/15/2021,7,"11,916",7:00
10/15/2021,3,"17,784",9:00
10/15/2021,9,"22,26",7:00
10/15/2021,8,"10,272",14:00
10/15/2021,4,"26,16",13:00
10/15/2021,3,"11,7",14:00
10/15/2021,5,"9,396",12:00
10/15/2021,6,"24,588",14:00
10/15/2021,1,"17,832",14:00
10/15/2021,9,"9,024",11:00
10/15/2021,13,"9,492",11:00
10/15/2021,11,"29,58",8:00
10/15/2021,11,"13,488",13:00
10/15/2021,1,"14,34",11:00
10/15/2021,8,"25,86",10:00
10/15/2021,8,"8,952",7:00
10/15/2021,5,"28,272",13:00
10/15/2021,3,"8,268",14:00
10/15/2021,1,"5,148",13:00
10/15/2021,2,"16,14",14:00
10/15/2021,3,"26,868",12:00
10/15/2021,3,"22,98",13:00
10/15/2021,4,"26,556",8:00
10/15/2021,2,"29,292",14:00
10/15/2021,2,"3,66",14:00
10/15/2021,3,"17,22",13:00
10/15/2021,7,"25,392",8:00
10/15/2021,3,"25,692",12:00
10/15/2021,3,"12,036",13:00
10/15/2021,9,"19,176",13:00
10/15/2021,6,"10,416",14:00
10/15/2021,7,"35,052",13:00
10/15/2021,14,"20,04",7:00
10/15/2021,8,"23,58",12:00
10/15/2021,1,"2,316",13:00
10/15/2021,10,"22,056",14:00
10/15/2021,1,"22,188",13:00
10/15/2021,7,"9,072",9:00
10/15/2021,6,"8,688",13:00
10/15/2021,7,"12,792",12:00
10/15/2021,5,"29,196",7:00
10/15/2021,7,"20,052",9:00
10/15/2021,5,"29,568",7:00
10/15/2021,7,"17,088",9:00
10/15/2021,2,"15,588",11:00
10/15/2021,6,"23,004",8:00
10/15/2021,2,"16,74",11:00
10/15/2021,3,"34,464",13:00
10/15/2021,5,"21,66",12:00
10/15/2021,4,"13,572",13:00
10/15/2021,14,"25,284",13:00
10/15/2021,3,"18,696",9:00
10/15/2021,6,"11,424",8:00
10/15/2021,6,"13,488",9:00
10/15/2021,1,"2,664",8:00
10/15/2021,10,"35,712",9:00
10/15/2021,7,"32,04",14:00
10/15/2021,4,"32,604",8:00
10/15/2021,4,"32,16",13:00
10/15/2021,5,"26,376",7:00
10/15/2021,5,"25,512",14:00
10/15/2021,2,"14,64",7:00
10/15/2021,11,"21,552",12:00
10/15/2021,8,"35,628",7:00
10/15/2021,1,"11,988",14:00
10/15/2021,4,"3,216",9:00
10/15/2021,3,"9,696",11:00
10/15/2021,1,"10,344",8:00
10/15/2021,2,"15,348",7:00
10/15/2021,10,"20,34",9:00
10/15/2021,6,"27,228",12:00
10/15/2021,6,"25,848",13:00
10/15/2021,8,"33,528",12:00
10/15/2021,4,"33,612",8:00
10/15/2021,4,"22,632",14:00
10/15/2021,7,"23,1",10:00
10/15/2021,9,"22,404",13:00
10/15/2021,1,"11,04",13:00
10/15/2021,3,"9,348",7:00
10/15/2021,6,"4,692",9:00
10/15/2021,4,"11,34",12:00
10/15/2021,13,"19,296",12:00
10/15/2021,5,"32,748",13:00
10/15/2021,10,"7,992",9:00
10/15/2021,12,"6,036",7:00
10/15/2021,7,"28,188",12:00
10/15/2021,7,"11,916",9:00
10/15/2021,6,"29,064",12:00
10/16/2021,6,"10,548",7:00
10/16/2021,7,"27,72",14:00
10/16/2021,13,"17,244",12:00
10/16/2021,4,"23,58",13:00
10/16/2021,7,"7,32",14:00
10/16/2021,2,"15,48",13:00
10/16/2021,7,"6,264",13:00
10/16/2021,3,"2,772",9:00
10/16/2021,2,"7,572",14:00
10/16/2021,6,"34,32",13:00
10/16/2021,9,"29,628",13:00
10/16/2021,3,"19,512",14:00
10/16/2021,5,"6,984",7:00
10/16/2021,9,"5,196",14:00
10/16/2021,5,"5,532",13:00
10/16/2021,12,"3,96",7:00
10/16/2021,14,"28,008",11:00
10/16/2021,2,"26,58",13:00
10/16/2021,2,"34,284",12:00
10/16/2021,4,"35,16",11:00
10/16/2021,6,"18,876",13:00
10/16/2021,12,"9,396",11:00
10/16/2021,8,"18,672",14:00
10/16/2021,9,"16,86",11:00
10/16/2021,6,"18,804",12:00
10/16/2021,10,"24,024",12:00
10/16/2021,9,"21,372",12:00
10/16/2021,7,"9,396",14:00
10/16/2021,7,"28,8",8:00
10/16/2021,4,"17,016",10:00
10/16/2021,4,"14,436",7:00
10/16/2021,4,"19,056",13:00
10/16/2021,6,"31,032",7:00
10/16/2021,4,"15,36",13:00
10/16/2021,10,"34,812",10:00
10/16/2021,7,"12,48",7:00
10/16/2021,7,"13,092",13:00
10/16/2021,8,"24,792",12:00
10/16/2021,11,"29,004",14:00
10/16/2021,12,"31,98",10:00
10/16/2021,7,"32,34",14:00
10/16/2021,1,"19,512",14:00
10/16/2021,2,"31,884",12:00
10/16/2021,12,"30,36",13:00
10/16/2021,3,"2,388",12:00
10/16/2021,9,"21,66",13:00
10/16/2021,4,"29,268",14:00
10/16/2021,2,"14,16",13:00
10/16/2021,11,"31,44",14:00
10/16/2021,6,"35,112",14:00
10/16/2021,1,"33,216",10:00
10/16/2021,1,"7,812",8:00
10/16/2021,6,"10,788",10:00
10/16/2021,5,"17,34",13:00
10/16/2021,8,"21,06",12:00
10/16/2021,13,"32,784",14:00
10/16/2021,9,"10,704",8:00
10/16/2021,4,"18,828",7:00
10/16/2021,5,"20,616",11:00
10/16/2021,6,"11,1",12:00
10/16/2021,9,"30,852",10:00
10/16/2021,14,"17,472",9:00
10/16/2021,5,"15,588",13:00
10/16/2021,1,"17,208",11:00
10/16/2021,4,"34,872",9:00
10/16/2021,4,"7,536",14:00
10/16/2021,4,"11,088",14:00
10/16/2021,11,"22,152",12:00
10/16/2021,6,"25,464",14:00
10/16/2021,12,"26,544",7:00
10/16/2021,2,"33,54",7:00
10/16/2021,6,"25,98",14:00
10/16/2021,6,"26,388",7:00
10/16/2021,3,"32,664",11:00
10/16/2021,13,"32,496",13:00
10/16/2021,6,"22,632",12:00
10/16/2021,4,"28,284",13:00
10/16/2021,5,"25,812",10:00
10/16/2021,12,"29,436",14:00
10/16/2021,2,"5,712",13:00
10/16/2021,6,"3,408",8:00
10/16/2021,2,3,13:00
10/16/2021,3,"24,576",13:00
10/16/2021,14,"8,568",12:00
10/16/2021,2,"7,188",11:00
10/16/2021,6,"31,008",8:00
10/16/2021,1,"3,672",7:00
10/17/2021,8,"2,052",14:00
10/17/2021,12,"25,164",14:00
10/17/2021,6,"23,7",12:00
10/17/2021,12,"17,304",8:00
10/17/2021,7,"21,564",7:00
10/17/2021,5,"16,512",7:00
10/17/2021,3,"29,592",8:00
10/17/2021,9,"4,44",14:00
10/17/2021,1,"21,54",12:00
10/17/2021,12,"22,164",8:00
10/17/2021,9,"2,28",11:00
10/17/2021,1,"2,22",11:00
10/17/2021,1,"6,912",13:00
10/17/2021,1,"23,196",9:00
10/17/2021,10,"31,572",13:00
10/17/2021,7,"19,296",14:00
10/17/2021,9,"7,716",14:00
10/17/2021,11,"20,712",12:00
10/17/2021,5,"24,24",10:00
10/17/2021,13,"20,928",13:00
10/17/2021,3,"25,788",9:00
10/17/2021,2,"7,62",7:00
10/17/2021,14,"11,472",13:00
10/17/2021,1,"25,86",14:00
10/17/2021,8,"18,816",13:00
10/17/2021,5,"35,352",14:00
10/17/2021,4,"2,124",13:00
10/17/2021,6,"31,776",13:00
10/17/2021,6,"27,012",11:00
10/17/2021,1,"30,384",8:00
10/17/2021,13,"31,992",8:00
10/17/2021,6,"16,344",11:00
10/17/2021,1,"33,06",10:00
10/17/2021,7,"2,172",13:00
10/17/2021,5,"29,604",13:00
10/17/2021,9,"29,784",13:00
10/17/2021,1,"14,844",14:00
10/17/2021,2,"29,616",14:00
10/17/2021,3,"29,064",8:00
10/17/2021,4,"24,516",7:00
10/17/2021,6,"25,8",11:00
10/17/2021,12,"25,368",11:00
10/17/2021,13,"16,356",13:00
10/17/2021,11,"11,016",10:00
10/17/2021,3,"13,152",13:00
10/17/2021,4,"32,232",13:00
10/17/2021,7,"23,388",12:00
10/17/2021,7,"33,072",9:00
10/17/2021,3,"6,48",13:00
10/17/2021,3,"30,312",7:00
10/17/2021,6,"20,496",10:00
10/17/2021,5,"11,004",12:00
10/17/2021,9,"20,58",14:00
10/17/2021,2,"29,592",13:00
10/17/2021,6,"2,508",10:00
10/17/2021,4,"31,548",13:00
10/17/2021,7,"33,504",14:00
10/17/2021,8,"4,608",8:00
10/17/2021,12,"30,528",13:00
10/17/2021,6,"17,748",13:00
10/17/2021,4,"31,776",14:00
10/17/2021,12,"4,488",9:00
10/17/2021,2,"26,748",14:00
10/17/2021,8,"8,352",8:00
10/17/2021,10,"33,504",13:00
10/17/2021,4,"7,62",12:00
10/17/2021,4,"31,344",12:00
10/17/2021,2,"2,688",13:00
10/17/2021,14,"33,204",14:00
10/17/2021,13,"2,7",8:00
10/17/2021,7,"12,192",14:00
10/17/2021,6,"30,024",11:00
10/17/2021,4,"12,84",12:00
10/17/2021,6,"16,2",7:00
10/17/2021,7,"2,028",11:00
10/17/2021,6,"10,596",10:00
10/17/2021,12,"8,592",10:00
10/18/2021,10,"20,532",13:00
10/18/2021,12,"31,356",14:00
10/18/2021,8,"23,94",10:00
10/18/2021,4,"9,168",14:00
10/18/2021,8,"21,552",14:00
10/18/2021,5,"4,968",9:00
10/18/2021,4,"4,596",8:00
10/18/2021,3,"24,624",7:00
10/18/2021,6,"16,2",12:00
10/18/2021,14,"35,52",7:00
10/18/2021,5,"17,1",9:00
10/18/2021,12,"32,34",13:00
10/18/2021,2,"26,652",11:00
10/18/2021,1,"15,912",14:00
10/18/2021,5,"5,46",8:00
10/18/2021,4,"20,904",13:00
10/18/2021,7,"9,312",12:00
10/18/2021,5,"4,98",12:00
10/18/2021,4,"29,808",7:00
10/18/2021,4,"22,668",11:00
10/18/2021,10,"23,076",7:00
10/18/2021,4,"28,908",9:00
10/18/2021,7,"5,76",13:00
10/18/2021,5,"7,548",14:00
10/18/2021,8,"20,076",11:00
10/18/2021,7,"6,936",14:00
10/18/2021,6,"28,032",14:00
10/18/2021,11,"3,156",13:00
10/18/2021,7,"14,46",7:00
10/18/2021,5,"32,28",13:00
10/18/2021,5,"11,892",10:00
10/18/2021,3,"22,032",12:00
10/18/2021,9,"7,14",9:00
10/18/2021,13,"7,788",12:00
10/18/2021,13,"25,608",12:00
10/18/2021,12,"3,036",12:00
10/18/2021,4,"27,948",13:00
10/18/2021,4,"21,156",13:00
10/18/2021,14,"33,168",13:00
10/18/2021,5,"7,788",7:00
10/18/2021,9,"2,712",12:00
10/18/2021,8,"15,408",9:00
10/18/2021,2,"15,18",14:00
10/18/2021,1,"29,088",10:00
10/18/2021,5,"29,256",13:00
10/18/2021,4,"19,692",12:00
10/18/2021,11,"3,372",11:00
10/18/2021,9,"31,044",14:00
10/18/2021,7,"13,284",11:00
10/18/2021,7,"14,928",7:00
10/18/2021,1,"34,284",7:00
10/18/2021,2,"13,884",13:00
10/18/2021,4,"28,584",7:00
10/18/2021,9,"28,212",14:00
10/18/2021,10,"28,164",10:00
10/18/2021,6,"4,788",12:00
10/18/2021,12,"7,944",9:00
10/18/2021,7,"34,74",11:00
10/18/2021,7,"3,168",13:00
10/18/2021,8,"5,628",10:00
10/18/2021,14,"9,792",12:00
10/18/2021,12,"14,376",14:00
10/18/2021,9,"4,164",13:00
10/18/2021,4,"1,908",13:00
10/18/2021,4,"12,804",12:00
10/18/2021,2,"15,024",14:00
10/18/2021,3,"22,188",12:00
10/18/2021,1,"15,012",13:00
10/18/2021,8,"26,124",12:00
10/18/2021,9,"30,54",14:00
10/18/2021,6,"21,636",9:00
10/18/2021,7,"6,732",11:00
10/18/2021,5,"14,172",11:00
10/18/2021,3,"33,228",7:00
10/18/2021,2,"33,912",12:00
10/18/2021,9,"32,436",13:00
10/18/2021,11,"26,724",12:00
10/18/2021,6,"5,376",10:00
10/18/2021,2,"9,852",14:00
10/19/2021,11,"26,628",14:00
10/19/2021,7,"24,744",10:00
10/19/2021,9,"33,732",11:00
10/19/2021,4,"10,308",10:00
10/19/2021,10,"22,476",7:00
10/19/2021,4,"10,476",14:00
10/19/2021,10,"31,308",7:00
10/19/2021,7,"12,564",13:00
10/19/2021,4,"20,064",10:00
10/19/2021,10,"5,7",9:00
10/19/2021,6,"4,572",14:00
10/19/2021,7,"8,46",14:00
10/19/2021,8,"16,248",11:00
10/19/2021,8,"12,612",14:00
10/19/2021,4,"29,28",13:00
10/19/2021,6,"35,472",13:00
10/19/2021,8,"11,568",9:00
10/19/2021,14,"12,324",7:00
10/19/2021,8,"28,548",12:00
10/19/2021,12,"12,552",11:00
10/19/2021,7,"9,324",11:00
10/19/2021,6,"14,364",9:00
10/19/2021,4,"21,96",14:00
10/19/2021,3,"24,804",13:00
10/19/2021,1,"15,948",13:00
10/19/2021,1,"13,956",12:00
10/19/2021,11,"22,152",13:00
10/19/2021,12,"27,336",12:00
10/19/2021,7,"24,444",9:00
10/19/2021,8,"16,776",14:00
10/19/2021,11,"7,416",14:00
10/19/2021,6,"30,648",13:00
10/19/2021,4,"25,152",8:00
10/19/2021,12,"11,892",9:00
10/19/2021,1,"21,636",11:00
10/19/2021,6,"20,94",13:00
10/19/2021,5,"14,544",14:00
10/19/2021,4,"13,764",13:00
10/19/2021,1,"23,136",11:00
10/19/2021,2,"11,088",8:00
10/19/2021,2,"26,472",11:00
10/19/2021,13,"35,352",13:00
10/19/2021,7,"20,736",14:00
10/19/2021,13,"13,584",14:00
10/19/2021,9,"6,972",12:00
10/19/2021,5,"28,26",11:00
10/19/2021,10,"26,484",13:00
10/19/2021,9,"5,724",12:00
10/19/2021,5,"15,612",13:00
10/19/2021,4,"12,204",14:00
10/19/2021,6,"26,784",13:00
10/19/2021,14,"23,196",13:00
10/19/2021,1,"35,46",10:00
10/19/2021,8,"16,08",11:00
10/19/2021,13,"4,608",14:00
10/19/2021,1,"3,204",13:00
10/19/2021,7,"30,828",13:00
10/19/2021,4,"15,876",11:00
10/19/2021,10,"25,5",13:00
10/19/2021,6,"23,148",12:00
10/19/2021,14,"30,156",11:00
10/19/2021,3,"29,016",12:00
10/19/2021,7,"27,996",10:00
10/19/2021,9,"19,452",14:00
10/19/2021,7,"20,856",8:00
10/19/2021,1,"4,104",11:00
10/19/2021,6,"34,98",14:00
10/19/2021,6,"19,428",13:00
10/19/2021,6,"7,452",13:00
10/19/2021,2,"10,872",11:00
10/19/2021,7,"18,432",12:00
10/19/2021,8,"35,616",13:00
10/19/2021,9,"11,532",13:00
10/19/2021,14,"20,304",7:00
10/19/2021,9,"31,716",13:00
10/19/2021,2,"6,456",12:00
10/19/2021,8,"33,456",13:00
10/19/2021,3,"7,248",14:00
10/19/2021,3,"29,112",7:00
10/19/2021,4,"22,512",13:00
10/19/2021,3,"16,752",7:00
10/19/2021,5,"34,224",7:00
10/19/2021,9,"12,06",8:00
10/19/2021,13,"17,628",11:00
10/19/2021,6,"23,892",14:00
10/19/2021,3,"20,64",12:00
10/20/2021,10,"31,572",7:00
10/20/2021,7,"14,772",12:00
10/20/2021,13,"16,2",7:00
10/20/2021,12,"15,06",11:00
10/20/2021,1,"30,696",13:00
10/20/2021,7,"21,864",13:00
10/20/2021,3,"10,968",7:00
10/20/2021,6,"32,064",10:00
10/20/2021,6,"24,048",9:00
10/20/2021,13,"7,032",14:00
10/20/2021,1,"2,592",7:00
10/20/2021,7,"12,444",10:00
10/20/2021,13,"30,696",14:00
10/20/2021,14,"20,928",8:00
10/20/2021,2,"10,092",12:00
10/20/2021,2,"25,776",14:00
10/20/2021,5,"27,24",13:00
10/20/2021,4,"31,608",13:00
10/20/2021,6,"12,456",11:00
10/20/2021,7,"28,716",7:00
10/20/2021,1,"23,916",8:00
10/20/2021,5,"7,212",7:00
10/20/2021,5,"23,16",14:00
10/20/2021,4,"18,18",11:00
10/20/2021,2,"14,904",13:00
10/20/2021,10,"24,768",8:00
10/20/2021,11,"9,48",11:00
10/20/2021,5,"15,564",12:00
10/20/2021,5,"32,604",7:00
10/20/2021,7,"10,776",13:00
10/20/2021,7,"4,404",7:00
10/20/2021,7,"15,948",7:00
10/20/2021,6,"14,784",11:00
10/20/2021,3,"31,716",7:00
10/20/2021,6,"34,74",7:00
10/20/2021,3,"30,168",11:00
10/20/2021,4,"35,304",14:00
10/20/2021,3,"23,832",13:00
10/20/2021,6,"31,74",10:00
10/20/2021,3,"24,216",14:00
10/20/2021,2,"14,088",10:00
10/20/2021,13,"28,116",10:00
10/20/2021,8,"32,892",13:00
10/20/2021,13,"21,792",10:00
10/20/2021,10,"24,732",8:00
10/20/2021,5,"34,332",14:00
10/20/2021,2,"31,416",11:00
10/20/2021,14,"16,476",8:00
10/20/2021,12,"8,304",10:00
10/20/2021,1,"33,264",8:00
10/20/2021,2,"23,16",13:00
10/20/2021,4,"29,304",7:00
10/20/2021,7,"17,28",7:00
10/20/2021,7,"31,44",14:00
10/20/2021,1,"18,432",13:00
10/20/2021,2,"14,22",9:00
10/20/2021,8,"15,672",8:00
10/20/2021,3,"14,208",9:00
10/20/2021,4,"15,48",12:00
10/20/2021,5,"15,936",7:00
10/20/2021,4,"28,392",11:00
10/20/2021,13,"21,048",12:00
10/20/2021,10,"9,576",7:00
10/20/2021,5,"27,492",12:00
10/20/2021,6,"17,22",14:00
10/20/2021,1,"22,26",13:00
10/20/2021,8,"14,124",12:00
10/20/2021,2,"32,352",8:00
10/20/2021,1,"3,684",9:00
10/20/2021,6,"9,024",7:00
10/20/2021,7,"27,984",14:00
10/20/2021,8,"11,568",12:00
10/20/2021,4,"7,656",11:00
10/20/2021,8,"34,464",14:00
10/20/2021,9,"19,944",14:00
10/20/2021,3,"35,46",14:00
10/20/2021,6,"3,624",9:00
10/20/2021,5,"10,728",14:00
10/20/2021,7,"15,384",11:00
10/20/2021,12,"25,404",14:00
10/20/2021,9,"25,584",7:00
10/20/2021,5,"31,32",12:00
10/20/2021,3,"5,508",14:00
10/20/2021,9,"19,08",13:00
10/20/2021,4,"17,94",13:00
10/20/2021,6,"26,88",7:00
10/20/2021,5,"19,608",14:00
10/20/2021,4,"34,896",14:00
10/20/2021,7,"18,6",8:00
10/20/2021,4,"29,832",13:00
10/20/2021,4,"9,528",11:00
10/20/2021,11,"4,368",14:00
10/20/2021,1,"9,348",14:00
10/21/2021,14,"3,36",14:00
10/21/2021,13,"12,084",14:00
10/21/2021,1,"27,84",12:00
10/21/2021,3,"13,932",13:00
10/21/2021,5,"8,76",12:00
10/21/2021,6,"20,448",13:00
10/21/2021,3,"4,392",9:00
10/21/2021,14,"4,296",14:00
10/21/2021,6,"2,28",7:00
10/21/2021,5,"6,036",9:00
10/21/2021,4,"3,024",7:00
10/21/2021,1,"22,848",8:00
10/21/2021,6,"25,992",13:00
10/21/2021,5,"7,68",14:00
10/21/2021,14,"8,304",12:00
10/21/2021,7,"26,508",12:00
10/21/2021,5,"15,588",13:00
10/21/2021,14,"30,708",13:00
10/21/2021,5,"25,716",7:00
10/21/2021,6,"21,372",14:00
10/21/2021,4,"26,748",12:00
10/21/2021,10,"2,232",9:00
10/21/2021,6,"15,516",14:00
10/21/2021,6,"28,296",8:00
10/21/2021,5,"29,724",13:00
10/21/2021,4,"11,736",13:00
10/21/2021,3,"9,492",12:00
10/21/2021,2,"30,18",14:00
10/21/2021,1,"32,844",11:00
10/21/2021,4,"27,852",8:00
10/21/2021,8,"7,212",13:00
10/21/2021,14,"26,868",8:00
10/21/2021,2,"26,52",8:00
10/21/2021,11,"8,604",12:00
10/21/2021,12,"27,816",14:00
10/21/2021,4,"12,312",13:00
10/21/2021,3,"12,228",12:00
10/21/2021,9,"24,552",8:00
10/21/2021,14,"26,988",14:00
10/21/2021,11,"4,704",13:00
10/21/2021,13,"6,516",9:00
10/21/2021,2,"4,392",12:00
10/21/2021,10,"20,7",13:00
10/21/2021,10,"14,232",7:00
10/21/2021,7,"17,856",14:00
10/21/2021,8,"21,708",13:00
10/21/2021,6,"26,388",12:00
10/21/2021,3,"25,836",13:00
10/21/2021,4,"34,56",10:00
10/21/2021,1,"13,944",13:00
10/21/2021,4,"8,004",13:00
10/21/2021,5,"35,256",7:00
10/21/2021,2,"20,124",11:00
10/21/2021,14,"34,824",9:00
10/21/2021,2,"5,364",10:00
10/21/2021,7,"29,076",9:00
10/21/2021,13,"29,232",11:00
10/21/2021,3,"23,4",7:00
10/21/2021,5,"18,12",9:00
10/21/2021,9,"28,2",7:00
10/21/2021,12,"12,48",11:00
10/21/2021,2,"2,316",13:00
10/21/2021,1,"26,244",14:00
10/21/2021,2,"31,992",14:00
10/21/2021,5,"9,036",14:00
10/21/2021,6,"4,572",14:00
10/21/2021,8,"16,728",12:00
10/21/2021,9,"8,388",7:00
10/21/2021,9,"23,16",11:00
10/21/2021,8,"8,016",13:00
10/21/2021,6,"6,504",13:00
10/21/2021,13,"19,5",11:00
10/21/2021,1,"33,852",14:00
10/21/2021,3,"17,844",10:00
10/21/2021,6,"21,696",14:00
10/21/2021,1,"24,576",14:00
10/21/2021,5,"30,372",14:00
10/21/2021,8,"19,944",13:00
10/21/2021,9,"3,228",14:00
10/21/2021,10,"21,06",13:00
10/21/2021,5,"18,648",14:00
10/21/2021,3,"24,312",11:00
10/21/2021,6,"10,14",14:00
10/21/2021,5,"10,224",11:00
10/21/2021,3,"16,644",12:00
10/21/2021,7,"27,168",8:00
10/21/2021,4,"13,512",14:00
10/21/2021,6,"14,304",12:00
10/21/2021,11,"33,36",8:00
10/21/2021,4,"27,372",7:00
10/21/2021,10,"14,796",14:00
10/21/2021,8,"30,576",7:00
10/21/2021,2,"27,432",12:00
10/21/2021,1,"26,364",11:00
10/21/2021,7,"31,98",14:00
10/21/2021,7,"2,064",7:00
10/21/2021,8,"18,732",14:00
10/21/2021,6,"7,284",14:00
10/22/2021,1,"5,916",7:00
10/22/2021,10,"22,212",7:00
10/22/2021,4,"10,644",11:00
10/22/2021,7,"7,872",7:00
10/22/2021,4,"4,176",7:00
10/22/2021,12,"8,52",14:00
10/22/2021,1,"31,644",11:00
10/22/2021,3,"30,204",11:00
10/22/2021,6,"25,14",8:00
10/22/2021,3,"9,852",12:00
10/22/2021,5,"6,852",13:00
10/22/2021,9,"13,536",11:00
10/22/2021,3,"33,588",8:00
10/22/2021,13,"18,984",7:00
10/22/2021,6,"33,372",11:00
10/22/2021,8,"12,744",13:00
10/22/2021,6,"4,02",7:00
10/22/2021,6,"11,7",14:00
10/22/2021,6,"35,868",10:00
10/22/2021,6,"27,552",8:00
10/22/2021,14,"32,796",9:00
10/22/2021,4,"2,04",7:00
10/22/2021,9,"31,26",10:00
10/22/2021,1,"23,052",11:00
10/22/2021,12,"7,692",9:00
10/22/2021,8,"31,176",7:00
10/22/2021,7,"23,916",7:00
10/22/2021,4,"6,768",12:00
10/22/2021,7,"10,248",9:00
10/22/2021,4,"11,316",12:00
10/22/2021,7,"13,524",12:00
10/22/2021,13,"32,628",11:00
10/22/2021,1,"8,808",13:00
10/22/2021,1,"12,924",7:00
10/22/2021,14,"20,496",13:00
10/22/2021,8,"15,156",7:00
10/22/2021,7,"10,692",12:00
10/22/2021,5,"10,296",7:00
10/22/2021,3,"21,072",13:00
10/22/2021,6,"17,16",14:00
10/22/2021,13,"16,236",11:00
10/22/2021,3,"5,82",7:00
10/22/2021,6,"15,012",11:00
10/22/2021,6,"18,36",7:00
10/22/2021,3,"10,008",10:00
10/22/2021,4,"2,016",14:00
10/22/2021,13,"3,06",11:00
10/22/2021,9,"11,016",7:00
10/22/2021,13,"16,968",11:00
10/22/2021,2,"31,5",8:00
10/22/2021,6,"5,76",9:00
10/22/2021,4,"22,932",10:00
10/22/2021,1,"16,452",12:00
10/22/2021,2,"20,256",13:00
10/22/2021,4,"27,624",13:00
10/22/2021,7,"15,072",13:00
10/22/2021,9,"14,244",13:00
10/22/2021,13,"26,784",7:00
10/22/2021,6,"13,14",13:00
10/22/2021,9,"35,136",11:00
10/22/2021,4,"3,9",14:00
10/22/2021,5,"18,228",7:00
10/22/2021,3,"24,828",13:00
10/22/2021,13,"26,292",11:00
10/22/2021,2,"23,82",14:00
10/22/2021,2,"12,48",11:00
10/22/2021,6,"14,58",8:00
10/22/2021,1,"27,828",14:00
10/22/2021,6,"7,008",13:00
10/22/2021,9,"35,34",12:00
10/22/2021,14,"2,592",11:00
10/22/2021,2,"20,724",7:00
10/22/2021,3,"21,9",13:00
10/22/2021,13,"22,476",12:00
10/22/2021,4,"22,776",13:00
10/22/2021,14,"21,612",8:00
10/22/2021,7,"19,74",10:00
10/22/2021,6,"12,396",14:00
10/22/2021,5,"33,684",9:00
10/22/2021,7,"6,012",12:00
10/22/2021,6,"2,604",14:00
10/22/2021,1,"30,156",11:00
10/23/2021,12,"18,672",14:00
10/23/2021,8,"11,712",14:00
10/23/2021,11,"13,248",7:00
10/23/2021,10,"33,516",11:00
10/23/2021,8,"11,736",13:00
10/23/2021,7,"26,328",8:00
10/23/2021,9,"6,912",8:00
10/23/2021,9,"25,812",10:00
10/23/2021,5,"22,536",12:00
10/23/2021,4,"32,808",8:00
10/23/2021,14,"30,288",7:00
10/23/2021,12,"11,796",12:00
10/23/2021,1,"6,54",11:00
10/23/2021,2,"33,54",7:00
10/23/2021,2,"9,744",13:00
10/23/2021,9,"31,716",7:00
10/23/2021,2,"5,556",7:00
10/23/2021,2,"15,6",14:00
10/23/2021,13,"14,052",12:00
10/23/2021,13,"31,26",11:00
10/23/2021,7,"15,156",8:00
10/23/2021,6,"24,396",14:00
10/23/2021,4,"5,916",13:00
10/23/2021,7,"9,192",9:00
10/23/2021,6,"14,496",13:00
10/23/2021,9,"19,98",11:00
10/23/2021,14,"3,708",11:00
10/23/2021,4,"4,512",11:00
10/23/2021,1,"15,432",10:00
10/23/2021,5,"23,064",7:00
10/23/2021,10,"6,924",12:00
10/23/2021,4,"11,016",9:00
10/23/2021,3,"17,736",9:00
10/23/2021,5,"24,456",13:00
